Unnamed: 0,avg_rating,geek_rating,scrapping_time,title,vote_number
5678,5.98,5.617000000000001,page59,Paranoia Mandatory Bonus Fun! Card Game,446
5679,7.64,5.617000000000001,page59,"Napoleon at Bay: Defend the Gates of Paris, 1814",79
5680,7.31,5.6160000000000005,page59,Magic: The Gathering â Explorers of Ixalan,93
5681,8.01,5.6160000000000005,page59,Stawka wiÄksza niÅ¼ Å¼ycie,78
5682,7.26,5.6160000000000005,page59,Imhotep: The Duel,90
5683,7.24,5.6160000000000005,page59,Myth: Dark Frontier,97
5684,6.51,5.6160000000000005,page59,Tower of Madness,190
5685,7.03,5.6160000000000005,page59,Risorgimento 1859,112
5686,7.19,5.6160000000000005,page59,A Winter War,109
5687,6.91,5.6160000000000005,page59,Consentacle,126
5688,5.94,5.6160000000000005,page59,Score Four,544
5689,6.38,5.6160000000000005,page59,Pick Two!,185
5690,6.49,5.6160000000000005,page59,"Wilson's Creek: The West's First Fight, August 10, 1861",173
5691,6.15,5.6160000000000005,page59,Black Stories Funny Death Edition,288
5692,6.68,5.6160000000000005,page59,Sukimono,140
5693,8.79,5.6160000000000005,page59,Atlanta Is Ours,53
5694,7.06,5.6160000000000005,page59,It's Mine,106
5695,6.97,5.6160000000000005,page59,Heavy Steam,116
5696,6.84,5.6160000000000005,page59,Dark Cults,127
5697,6.62,5.6160000000000005,page59,Witches of the Revolution,157
5698,6.43,5.6160000000000005,page59,Batman: The Animated Series Dice Game,183
5699,8.31,5.6160000000000005,page59,Arena Rex,70
5700,7.3,6.843999999999999,page6,Coal Baron,3782
5701,7.93,6.843,page6,Empires: Age of Discovery,1540
5702,8.24,6.8420000000000005,page6,D-Day at Omaha Beach,1276
5703,7.42,6.84,page6,Yedo,3077
5704,7.07,6.837999999999999,page6,Between Two Cities,7745
5705,7.16,6.837000000000001,page6,Onirim (second edition),5814
5706,8.06,6.837000000000001,page6,Virgin Queen,1419
5707,7.46,6.836,page6,Super Motherload,2712
5708,8.01,6.835,page6,Warhammer Underworlds: Shadespire,1890
5709,7.35,6.835,page6,Panamax,3146
5710,7.62,6.835,page6,Summoner Wars: Guild Dwarves vs Cave Goblins,2203
5711,7.12,6.834,page6,Cacao,6282
5712,7.26,6.834,page6,Star Wars: The Card Game,4879
5713,7.4,6.834,page6,Citadels,3487
5714,7.79,6.832999999999999,page6,Stuffed Fables,1923
5715,8.07,6.832000000000001,page6,Combat Commander: Pacific,1321
5716,7.28,6.832000000000001,page6,Vast: The Crystal Caverns,4301
5717,7.55,6.832000000000001,page6,Brew Crafters,2347
5718,7.29,6.832000000000001,page6,Dungeons & Dragons: The Legend of Drizzt Board Game,4897
5719,7.29,6.831,page6,Tinners' Trail,3641
5720,7.71,6.83,page6,Churchill,1938
5721,8.02,6.83,page6,Conflict of Heroes: Awakening the Bear! (second edition),1544
5722,7.34,6.83,page6,The Oracle of Delphi,3246
5723,7.54,6.827000000000001,page6,Saint Petersburg (second edition),2318
5724,7.65,6.827000000000001,page6,Legendary: Villains â A Marvel Deck Building Game,2279
5725,7.23,6.8260000000000005,page6,Tribune: Primus Inter Pares,4205
5726,7.26,6.825,page6,Exit: The Game â The Secret Lab,3784
5727,7.56,6.824,page6,Friedrich,2361
5728,7.46,6.8229999999999995,page6,Valeria: Card Kingdoms,2766
5729,7.48,6.822,page6,Squad Leader,2929
5730,7.44,6.821000000000001,page6,13 Days: The Cuban Missile Crisis,2758
5731,7.23,6.82,page6,Union Pacific,4073
5732,7.27,6.82,page6,YamataÃ¯,3899
5733,7.23,6.818,page6,One Deck Dungeon,4875
5734,7.55,6.817,page6,Black Orchestra,2447
5735,7.09,6.817,page6,Carcassonne: The Castle,6961
5736,7.31,6.816,page6,ZÃRTZ,3620
5737,7.05,6.816,page6,The Mind,7666
5738,7.4,6.815,page6,Age of Industry,2759
5739,7.27,6.815,page6,The Networks,3749
5740,7.05,6.814,page6,Diplomacy,11087
5741,7.03,6.813,page6,Ascension: Deckbuilding Game,10434
5742,7.21,6.813,page6,Mexica,4294
5743,7.42,6.812,page6,Century: Eastern Wonders,2868
5744,7.36,6.812,page6,Smash Up: Science Fiction Double Feature,3342
5745,8.07,6.811,page6,Pax Renaissance,1352
5746,7.03,6.81,page6,Jambo,7668
5747,7.12,6.81,page6,Spyrium,5291
5748,7.05,6.809,page6,Blue Moon City,7141
5749,7.91,6.808,page6,Arkwright,1482
5750,7.14,6.805,page6,Reef Encounter,4777
5751,7.16,6.803,page6,Kanagawa,4916
5752,7.09,6.803,page6,Deep Sea Adventure,6424
5753,6.95,6.8020000000000005,page6,Wits & Wagers,11833
5754,7.09,6.801,page6,XCOM: The Board Game,6761
5755,7.47,6.801,page6,Bridge,2731
5756,7.87,6.8,page6,Wir sind das Volk!,1548
5757,7.62,6.8,page6,Heroscape Master Set: Swarm of the Marro,2142
5758,6.99,6.797999999999999,page6,Space Hulk: Death Angel â The Card Game,11146
5759,7.1,6.795,page6,HeroQuest,9610
5760,7.6,6.794,page6,Cryptid,2070
5761,7.78,6.794,page6,Telestrations: 12 Player Party Pack,1657
5762,7.07,6.792000000000001,page6,Finca,6235
5763,6.91,6.791,page6,Blokus,19765
5764,7.1,6.79,page6,Genoa,5709
5765,7.27,6.789,page6,Homesteaders,3219
5766,7.2,6.789,page6,Carcassonne: The City,4010
5767,7.15,6.789,page6,Maharaja: The Game of Palace Building in India,4693
5768,6.96,6.789,page6,Ca$h 'n Guns (Second Edition),10250
5769,7.18,6.787999999999999,page6,Lords of Xidit,4153
5770,7.29,6.787000000000001,page6,Marvel Dice Masters: Uncanny X-Men,3464
5771,7.56,6.7860000000000005,page6,Nusfjord,2082
5772,7.26,6.7860000000000005,page6,Hyperborea,3667
5773,7.31,6.785,page6,Caverna: Cave vs Cave,3096
5774,7.11,6.785,page6,FUSE,5314
5775,7.19,6.784,page6,Scoville,4059
5776,7.18,6.7829999999999995,page6,Adrenaline,4269
5777,7.18,6.7829999999999995,page6,San Marco,4032
5778,7.29,6.782,page6,Tragedy Looper,3452
5779,7.3,6.781000000000001,page6,Web of Power,3205
5780,7.71,6.781000000000001,page6,Polis: Fight for the Hegemony,1829
5781,6.97,6.78,page6,Red7,9734
5782,7.2,6.775,page6,Tiny Epic Quest,4366
5783,7.87,6.775,page6,Dice Throne: Season One,2117
5784,7.03,6.775,page6,Cribbage,7033
5785,6.97,6.774,page6,Thunderstone,9598
5786,7.12,6.772,page6,Santiago,4592
5787,7.32,6.772,page6,Ascension: Storm of Souls,3153
5788,7.2,6.772,page6,Core Worlds,3697
5789,7.09,6.769,page6,Louis XIV,5173
5790,7.51,6.768,page6,Outlive,2419
5791,7.84,6.766,page6,Leaving Earth,1583
5792,7.33,6.765,page6,Dragon Castle,2972
5793,7.18,6.765,page6,Dungeons & Dragons: Wrath of Ashardalon Board Game,5250
5794,7.21,6.765,page6,Legacy: The Testament of Duke de Crecy,3607
5795,7.18,6.763999999999999,page6,Hawaii,3811
5796,6.97,6.763,page6,Last Night on Earth: The Zombie Game,12999
5797,7.21,6.763,page6,The Palaces of Carrara,3485
5798,7.73,6.763,page6,Newton,1610
5799,7.99,6.7620000000000005,page6,Underwater Cities,1299
5800,6.48,5.6160000000000005,page60,Kunst StÃ¼cke,164
5801,7.09,5.6160000000000005,page60,Far East War 1592,108
5802,6.72,5.6160000000000005,page60,The Great War in Europe,136
5803,6.6,5.6160000000000005,page60,Legends of the American Frontier,152
5804,6.65,5.615,page60,Stones of Fate,196
5805,6.63,5.615,page60,Samurai Blades,149
5806,6.91,5.615,page60,Exxit,122
5807,7.37,5.615,page60,Au fil de l'Ã©pÃ©e,97
5808,6.46,5.615,page60,Druids,169
5809,7.05,5.615,page60,Bronze,116
5810,6.87,5.615,page60,Against the Reich,124
5811,6.12,5.615,page60,Feudo,310
5812,7.48,5.615,page60,Crossroads of Heroes,111
5813,6.31,5.615,page60,Times to Remember,215
5814,7.78,5.615,page60,Almeida et Bussaco 1810,78
5815,7.66,5.615,page60,Race to Berlin,76
5816,6.24,5.615,page60,Moai,231
5817,6.75,5.615,page60,Endure the Stars,203
5818,6.09,5.615,page60,Final Touch,312
5819,5.97,5.615,page60,Mythe,413
5820,7.58,5.615,page60,South Mountain,77
5821,7.09,5.615,page60,Advanced Tobruk System Basic Game II: Streets of Stalingrad,95
5822,6.36,5.615,page60,303,221
5823,6.4,5.615,page60,Fanorona,194
5824,6.8,5.615,page60,Savannah,120
5825,6.73,5.614,page60,Junta: Las Cartas,137
5826,7.1,5.614,page60,Second World War at Sea: Bismarck,99
5827,6.3,5.614,page60,Sisimizi,207
5828,5.88,5.614,page60,Cowabunga,561
5829,6.2,5.614,page60,Erosion,232
5830,5.71,5.614,page60,Upwords,2536
5831,6.31,5.614,page60,Bushido: Der Weg des Kriegers,253
5832,6.4,5.614,page60,The Mob,187
5833,8.99,5.614,page60,Primer: The Gamer's Source for Battles from the Age of Reason,45
5834,6.21,5.614,page60,Race to Adventure: The Spirit of the Century Exploration Game,267
5835,6.56,5.614,page60,Burger Boss,160
5836,6.09,5.614,page60,Cranium Cariboo,341
5837,6.46,5.614,page60,Oath of the Brotherhood,181
5838,6.2,5.614,page60,Magician's Kitchen,230
5839,7.43,5.614,page60,FUBA,86
5840,7.29,5.614,page60,Gettysburg 150,77
5841,6.13,5.614,page60,The Uncanny X-Men Alert Adventure Game,384
5842,6.28,5.614,page60,Dune CCG,228
5843,6.52,5.614,page60,Ace of Aces: Wingleader,168
5844,6.97,5.614,page60,Masmorra de DADOS,133
5845,6.04,5.614,page60,Chill: Black Morn Manor,398
5846,6.26,5.614,page60,Israeli Independence,239
5847,7.48,5.614,page60,Napoleon's War II: The Gates of Moscow,79
5848,7.44,5.614,page60,Warparty,137
5849,6.46,5.6129999999999995,page60,Star Wars: Stolen Plans Card Game,168
5850,7.0,5.6129999999999995,page60,Leros,116
5851,6.34,5.6129999999999995,page60,Rivets,204
5852,6.6,5.6129999999999995,page60,Terrible Monster,182
5853,8.39,5.6129999999999995,page60,Israeli Air Force Leader,63
5854,6.07,5.6129999999999995,page60,Lord of the Rings Trivia Game,360
5855,6.26,5.6129999999999995,page60,Control Nut!,216
5856,7.75,5.6129999999999995,page60,Blood Red Skies,80
5857,6.83,5.6129999999999995,page60,Covil: The Dark Overlords,176
5858,6.32,5.6129999999999995,page60,Hex Hex Next,216
5859,6.55,5.6129999999999995,page60,Subulata,151
5860,7.48,5.6129999999999995,page60,Mixtour,77
5861,7.16,5.6129999999999995,page60,Magic Maze Kids,98
5862,6.67,5.6129999999999995,page60,A Call to Arms: Babylon 5 Space Combat,140
5863,7.7,5.6129999999999995,page60,Imperios Milenarios,76
5864,8.27,5.6129999999999995,page60,RUMBLESLAM,83
5865,6.12,5.6129999999999995,page60,Im Auftrag des KÃ¶nigs,275
5866,6.94,5.6129999999999995,page60,Mysteries?,107
5867,6.9,5.6129999999999995,page60,Anno Domini: Kirche & Staat,105
5868,6.89,5.6129999999999995,page60,Claim 2,110
5869,5.91,5.6129999999999995,page60,Silk Road,476
5870,6.62,5.6129999999999995,page60,Kings and Castles,141
5871,8.8,5.6129999999999995,page60,"Raiders of the Deep: U-boats of the Great War, 1914-18",66
5872,6.02,5.6129999999999995,page60,Stratego: Star Wars,387
5873,7.31,5.6129999999999995,page60,Critical Mass: Raijin vs Archon,89
5874,6.05,5.6129999999999995,page60,Black Stories 3,368
5875,6.5,5.6129999999999995,page60,Desperados,148
5876,7.36,5.612,page60,A Pleasant Journey to Neko,90
5877,6.99,5.612,page60,Swordcrafters,129
5878,6.41,5.612,page60,Castro,178
5879,7.42,5.612,page60,Boss Monster: Rise of the Minibosses,87
5880,7.5,5.612,page60,Assembly,82
5881,7.05,5.612,page60,La Bataille d'Espagnol: Talavera,110
5882,6.33,5.612,page60,Vernissage,192
5883,5.96,5.612,page60,"Ciao, Ciao...",470
5884,6.06,5.612,page60,Spooks,359
5885,6.93,5.612,page60,Tavern Masters,136
5886,7.14,5.612,page60,Constellations,100
5887,5.86,5.612,page60,Justinian,578
5888,6.61,5.612,page60,Yogi,172
5889,6.29,5.612,page60,Math Fluxx,245
5890,7.24,5.612,page60,The Siblings Trouble,99
5891,7.02,5.612,page60,Star Borders: Humanity,101
5892,6.71,5.612,page60,The Best of Chronology,128
5893,6.01,5.612,page60,Train of Thought,403
5894,6.61,5.612,page60,Offboard,148
5895,6.16,5.612,page60,Pathfinder,253
5896,5.97,5.612,page60,Hands Up,379
5897,6.45,5.612,page60,Inside,174
5898,5.97,5.612,page60,Chez Greek,448
5899,6.52,5.612,page60,Nine Tiles,141
5900,6.4,5.612,page61,GYM,180
5901,6.74,5.612,page61,Curling Table Game,126
5902,6.21,5.612,page61,Mea Culpa,246
5903,5.89,5.612,page61,Ultimate Mastermind,593
5904,6.37,5.612,page61,Feuerdrachen,180
5905,6.66,5.612,page61,Modern Naval Battles: Global Warfare,141
5906,6.99,5.612,page61,Fast & Furious: Full Throttle,112
5907,6.4,5.612,page61,Tuareg,180
5908,6.66,5.612,page61,Dragons of Kir,146
5909,7.39,5.611000000000001,page61,Airship City,78
5910,6.65,5.611000000000001,page61,Who Should We Eat?,155
5911,6.8,5.611000000000001,page61,Panzer Grenadier: Beyond Normandy,117
5912,6.55,5.611000000000001,page61,Ubongo Trigo,142
5913,7.74,5.611000000000001,page61,Autumn For Barbarossa,74
5914,7.8,5.611000000000001,page61,Grand Conquest,72
5915,6.67,5.611000000000001,page61,Guardians' Chronicles,163
5916,6.18,5.611000000000001,page61,Unreal Estate,261
5917,6.31,5.611000000000001,page61,PandÃ¡nte,245
5918,6.6,5.611000000000001,page61,Island Of D 2: The Shadow of Dawn,150
5919,8.69,5.611000000000001,page61,Glorantha: The Gods War,62
5920,6.59,5.611000000000001,page61,Battle Over Britain,163
5921,7.31,5.611000000000001,page61,Second Front,103
5922,6.77,5.611000000000001,page61,O Vale dos Monstros,153
5923,7.36,5.611000000000001,page61,1850,77
5924,6.73,5.611000000000001,page61,Bright Future,186
5925,6.19,5.611000000000001,page61,Battle for Moscow (first edition),275
5926,6.13,5.611000000000001,page61,Ab in die Tonne,260
5927,6.71,5.611000000000001,page61,Rock of the Marne,126
5928,6.69,5.611000000000001,page61,TAâKE,124
5929,6.94,5.611000000000001,page61,Fleets: The Pleiad Conflict,118
5930,6.34,5.611000000000001,page61,History of the Roman Empire,215
5931,7.04,5.611000000000001,page61,Clash of Giants: Civil War,96
5932,6.83,5.611000000000001,page61,"Legendary: A Marvel Deck Building Game â Marvel Studios, Phase 1",123
5933,8.17,5.611000000000001,page61,The Red Dragon Inn 7: The Tavern Crew,60
5934,8.69,5.611000000000001,page61,Day Night Z,105
5935,6.44,5.611000000000001,page61,Rome: City of Marble,166
5936,6.8,5.611000000000001,page61,"The God Kings: Warfare at the Dawn of Civilization, 1500 â 1260BC",117
5937,8.3,5.611000000000001,page61,Cave Evil: Warcults,62
5938,5.87,5.611000000000001,page61,HellRail: Third Perdition,533
5939,6.54,5.611000000000001,page61,Salem,172
5940,8.1,5.611000000000001,page61,Hypergrid,82
5941,6.9,5.611000000000001,page61,Hoard,143
5942,7.9,5.61,page61,Santa Cruz 1797,69
5943,6.41,5.61,page61,OrganATTACK!,269
5944,6.42,5.61,page61,Heroica: Ilrion,176
5945,6.97,5.61,page61,Less: Like Chess but Less!,133
5946,7.23,5.61,page61,Haunt the House,99
5947,6.48,5.61,page61,Eye To Eye,150
5948,7.94,5.61,page61,Strafexpedition 1916,61
5949,6.12,5.61,page61,Claim It!,274
5950,6.22,5.61,page61,Mad City,234
5951,8.29,5.61,page61,"Konigsberg: The Soviet Attack on East Prussia, 1945",61
5952,6.48,5.61,page61,Glory,162
5953,6.42,5.61,page61,The Price of Freedom: The American Civil War 1861-1865,183
5954,5.77,5.61,page61,Order of the Stick Adventure Game: The Dungeon of Dorukan,1188
5955,6.29,5.61,page61,Dodekka,200
5956,7.06,5.61,page61,Lindisfarne,94
5957,7.17,5.61,page61,Dungeon Raiders (2018 edition),96
5958,7.29,5.61,page61,Perryville,87
5959,6.01,5.61,page61,Tyrus,350
5960,8.5,5.61,page61,Normandy: The Beginning of the End,86
5961,5.94,5.61,page61,Trivial Pursuit: Bet You Know It,472
5962,6.26,5.61,page61,Titicaca,212
5963,8.13,5.61,page61,Combo Fighter,66
5964,6.54,5.61,page61,Cahoots,146
5965,6.41,5.61,page61,Trireme,203
5966,6.42,5.61,page61,Abandon Planet,206
5967,5.83,5.61,page61,Treehouse,811
5968,7.17,5.61,page61,Carcassonne fÃ¼r 2,97
5969,6.17,5.61,page61,Alien Uprising,267
5970,7.02,5.61,page61,The Battle of Five Armies,110
5971,6.88,5.609,page61,War at Sea (third edition),102
5972,7.19,5.609,page61,Emporion,89
5973,6.88,5.609,page61,Jass,105
5974,7.68,5.609,page61,Red Poppies Campaigns: The Battles for Ypres,69
5975,6.35,5.609,page61,Via Romana,180
5976,6.72,5.609,page61,Atlantic Wall,139
5977,6.23,5.609,page61,Dark Is The Night,246
5978,8.12,5.609,page61,Sheepshead,55
5979,7.4,5.609,page61,Ultimate Werewolf Legacy,91
5980,8.37,5.609,page61,Monikers: More Monikers,47
5981,6.78,5.609,page61,Zena 1814,131
5982,6.38,5.609,page61,IceDice,202
5983,6.18,5.609,page61,The Secret Door,248
5984,6.89,5.609,page61,Marengo,114
5985,6.01,5.609,page61,Trailer Park Wars,460
5986,6.89,5.609,page61,Magecraft,114
5987,7.41,5.609,page61,DÃ­as de Radio,92
5988,6.57,5.609,page61,Cherry Picking,137
5989,6.51,5.609,page61,Nut,142
5990,5.9,5.609,page61,Ming Dynasty,485
5991,7.46,5.609,page61,"Last Battle: Ie Shima, 1945",80
5992,7.47,5.609,page61,Haze Islands,91
5993,6.47,5.609,page61,Skyline of the World,187
5994,7.04,5.609,page61,GD '41,105
5995,6.4,5.609,page61,Imperialism: Road to Domination,195
5996,6.46,5.609,page61,The Battles of Waterloo,176
5997,6.99,5.609,page61,Desert Steel,107
5998,7.65,5.608,page61,Rivoli 1797,74
5999,6.84,5.608,page61,Noble Treachery: The Last Alliance,153
6000,6.71,5.608,page62,"Silver Bayonet: The First Team in Vietnam, 1965",135
6001,6.73,5.608,page62,Manitoba,130
6002,6.66,5.608,page62,A.D. 30,149
6003,6.28,5.608,page62,Star Traders,198
6004,6.85,5.608,page62,Skyway Robbery,116
6005,8.04,5.608,page62,ELO Darkness,75
6006,5.85,5.608,page62,Sushi Dice,645
6007,7.52,5.608,page62,Warpgate,83
6008,6.48,5.608,page62,Pirate Den,187
6009,6.75,5.608,page62,Crazy Race,113
6010,6.34,5.608,page62,Risk: Halo Wars Collector's Edition,222
6011,6.74,5.608,page62,Clash of Wills: Shiloh 1862,118
6012,6.52,5.608,page62,tummple!,157
6013,7.08,5.608,page62,Freeze,91
6014,7.16,5.608,page62,Loup Garou,86
6015,7.27,5.608,page62,èå¸«æ¬æ (Master of Respect),87
6016,7.04,5.608,page62,Itchy Feet: the Travel Game,183
6017,6.92,5.608,page62,Dungeon of Mandom VIII,105
6018,6.05,5.608,page62,New World,333
6019,7.35,5.608,page62,Planet of the Apes,92
6020,7.52,5.608,page62,Le Lion et l'EpÃ©e,74
6021,7.47,5.608,page62,Red Poppies: WWI Tactics,72
6022,6.54,5.608,page62,Walk the Plank: Deluxe Edition,153
6023,7.25,5.608,page62,Irish Gauge,80
6024,6.46,5.608,page62,Sparkle*Kitty,192
6025,6.16,5.608,page62,Mutant Chronicles Collectible Miniatures Game,299
6026,6.4,5.608,page62,Futuropia,169
6027,6.97,5.608,page62,Cosmic Factory,100
6028,6.2,5.608,page62,Spit It Out!,226
6029,6.24,5.608,page62,Kanaloa,254
6030,6.59,5.608,page62,Enclave: Zakon KraÅca Åwiata,168
6031,7.12,5.608,page62,Â¡AdiÃ³s Calavera!,95
6032,7.13,5.608,page62,Super Big Boggle,88
6033,6.29,5.607,page62,Big Five,188
6034,6.04,5.607,page62,Macroscope,319
6035,6.49,5.607,page62,Serpent's Tongue,207
6036,7.03,5.607,page62,Abande,96
6037,7.28,5.607,page62,Emperor's Choice,79
6038,5.84,5.607,page62,Bears!,808
6039,6.36,5.607,page62,Time Masters,212
6040,6.41,5.607,page62,Gretchinz!,242
6041,6.9,5.607,page62,Cutthroat Kingdoms,152
6042,7.18,5.607,page62,St-LÃ´,90
6043,6.3,5.607,page62,Sticky Stickz,209
6044,5.98,5.607,page62,Middle Kingdom,376
6045,6.96,5.607,page62,Concept Kids: Animals,97
6046,6.31,5.607,page62,Isaribi,195
6047,7.53,5.607,page62,Ukraine '44,76
6048,7.0,5.607,page62,Yesss!,107
6049,6.93,5.607,page62,Bye-Bye Black Sheep,120
6050,6.49,5.607,page62,Retro Loonacy,174
6051,6.38,5.607,page62,The Powerpuff Girls: Villains at Large Game,171
6052,5.88,5.607,page62,Chicago Poker,497
6053,6.5,5.607,page62,A Game of Gnomes,142
6054,6.8,5.607,page62,NiÃ±a & Pinta,111
6055,6.49,5.607,page62,Boxcars,182
6056,6.03,5.607,page62,Sunda to Sahul,294
6057,7.61,5.607,page62,All is lost save Honour,74
6058,6.51,5.606,page62,Monster Trick,146
6059,6.05,5.606,page62,Rubik's Race,384
6060,6.0,5.606,page62,Kill the Overlord,365
6061,6.43,5.606,page62,X-Men: Mutant Revolution,180
6062,6.64,5.606,page62,Yangtze,136
6063,6.2,5.606,page62,Ad Acta,216
6064,7.93,5.606,page62,Clash of Rage,103
6065,7.3,5.606,page62,Changgi,91
6066,7.43,5.606,page62,"Blue Cross, White Ensign",75
6067,5.92,5.606,page62,Theophrastus,424
6068,6.6,5.606,page62,"Stonewall: The Battle of Kernstown, March 23, 1862",162
6069,8.98,5.606,page62,History Maker Golf,56
6070,7.6,5.606,page62,The Road to Cheren,70
6071,5.74,5.606,page62,Shadows over Camelot: The Card Game,1059
6072,7.27,5.606,page62,Soldiers,86
6073,6.55,5.606,page62,Confrontation: The Age of the Rag'Narok,164
6074,6.97,5.606,page62,Caesar's Gallic War,107
6075,6.78,5.606,page62,Riddle of the Ring,135
